,height,Q
148,1.2484824829081227,87.41480689533313
149,1.2525569160204255,88.0054473502279
150,1.2566313491327286,88.59608780512266
151,1.2607057822450314,89.18672826001743
152,1.2647802153573342,89.7773687149122
153,1.268854648469637,90.36800916980697
154,1.2729290815819398,90.95864962470174
155,1.2770035146942427,91.54929007959649
156,1.2810779478065455,92.13993053449126
157,1.2851523809188485,92.73057098938602
158,1.2892268140311514,93.32121144428079
159,1.2933012471434542,93.91185189917556
160,1.297375680255757,94.50249235407033
161,1.3014501133680598,95.0931328089651
162,1.3055245464803626,95.68377326385985
163,1.3095989795926655,96.27441371875462
164,1.3136734127049685,96.86505417364938
165,1.3177478458172713,97.45569462854415
166,1.3218222789295742,98.04633508343892
167,1.325896712041877,98.63697553833369
168,1.3299711451541798,99.22761599322845
